3.048498,3.843758,2.810256,3.275251,3.301584,3.083834,2.606788,2.76354,4.09052,2.391256
3.153751,4.046804,2.920139,3.216659,3.339781,3.085758,2.627833,2.765442,4.383015,2.364952
3.299663,4.10818,3.034151,3.171402,3.256903,3.206049,2.609474,2.746494,4.261461,2.468927
3.541573,4.185446,2.956939,3.114761,3.319137,3.269112,2.630812,2.88838,4.483982,2.508474
3.58328,3.909762,2.903579,3.419417,3.358531,3.319534,2.621609,2.781499,4.649655,2.539104
3.75855,4.040227,2.871796,3.561069,3.396305,3.446125,2.641677,2.771803,4.682876,2.578579
4.027232,4.098262,2.981708,3.733984,3.562493,3.575872,2.682221,3.23972,4.600215,2.568458
4.42201,3.882224,3.119221,3.87377,3.932076,3.630106,2.872485,3.427682,4.938804,2.699455
4.972849,4.234698,3.348633,3.790408,3.751016,3.780195,2.884239,3.314157,5.26274,3.199836
5.684569,4.648721,4.870203,4.063287,4.495733,3.951806,3.100968,3.573256,5.244812,3.236895
5.686281,5.172091,5.102613,4.431814,4.93398,3.593205,3.804233,3.993637,5.339238,3.350393
5.891375,5.730556,5.216233,5.583789,5.04482,3.610244,4.90404,4.132789,5.732271,3.393284
5.858267,5.920702,5.506259,5.729177,5.087206,3.332037,4.638698,4.450887,6.412119,3.865826
6.306663,5.968433,5.284246,5.999682,5.293933,3.360424,4.694103,4.570354,6.267168,3.899549
6.160717,5.382725,5.380319,5.602937,5.489998,4.249755,4.714339,4.672487,5.854976,3.138814
5.694399,5.404327,5.234592,5.645016,5.34201,4.854745,4.870151,4.759972,6.044659,3.33174
5.657708,5.85909,5.617499,5.473041,5.83349,5.085981,5.20962,5.079861,5.681443,3.722761
5.313608,5.859674,5.293548,5.453912,6.123465,5.195209,5.225877,5.169913,5.526176,3.888173
5.405945,6.152423,5.444665,5.748248,6.296732,5.290026,5.47186,5.495093,5.761655,4.318731
5.441748,5.798933,5.38532,5.302481,6.166529,5.534881,5.433536,5.692922,5.739343,4.492074
5.71195,5.617258,5.272728,5.375826,6.209241,5.733506,5.512151,5.734031,5.819118,5.127703
5.873544,5.718254,5.349775,5.321136,6.212379,6.149158,5.475852,5.757684,6.090241,5.203047
6.2747,5.984611,5.581175,5.647274,6.344083,6.256002,5.7523,5.856918,6.049489,5.273265
6.381628,6.15057,5.98083,6.096165,6.474334,6.436857,5.86971,6.083355,6.239129,5.561713
6.429489,6.237875,6.149798,6.309515,6.493311,6.320624,5.991088,5.586446,6.394448,5.633198
6.582372,6.475066,6.583708,6.367918,7.020638,6.370501,6.633836,6.061313,6.437879,5.660722
6.636902,7.100046,7.684765,8.386052,6.470397,6.259942,6.51187,5.61474,6.681779,5.842405
6.773711,6.726923,7.865056,8.27745,6.581658,6.128491,6.733955,5.63208,6.733014,5.6788
6.723545,6.885344,7.628278,7.946964,6.945804,6.169875,6.545955,5.688319,6.703979,5.401701
6.5157,7.068174,7.218831,7.448003,6.52351,5.848808,5.122057,4.292936,6.697254,5.432443
6.781189,6.870166,7.16099,7.876343,4.429274,5.882968,4.067295,3.757264,6.992978,4.57216
6.414668,6.212285,7.226207,7.788775,3.984297,6.086164,3.804628,3.864928,3.813186,3.923102
4.72904,3.974841,4.685397,3.924111,3.808064,4.175492,3.543727,3.503929,3.349815,3.70792
3.84969,3.942965,3.894091,3.591985,3.791547,3.685457,3.450427,3.501109,3.272642,3.292964
3.833791,3.704427,3.644277,3.56428,3.695481,3.474635,3.095528,3.421778,3.333459,3.149363
3.750477,3.404431,3.273144,3.486157,3.40921,3.274919,2.927465,3.296021,3.309874,3.392015
3.408173,3.479847,3.036951,2.926621,3.296629,2.641319,2.914952,3.101336,2.89256,3.256021
3.236119,3.269715,2.87998,2.583565,3.214042,2.3187,2.914048,3.172197,2.894005,2.845332
2.524186,3.186173,2.836231,2.76502,2.905592,2.524646,2.78486,2.96279,2.383806,3.090274
2.475692,2.978022,2.856564,2.456242,2.936747,2.828088,2.550591,2.98338,2.467224,3.124237
2.866033,2.864608,2.615705,2.530231,2.825795,3.024276,2.607051,2.815086,2.649812,3.087043
2.885076,2.896514,2.494602,2.906913,2.955017,3.172302,2.592848,2.792639,2.568909,3.017005
2.777062,2.611987,2.539433,2.74551,2.856187,3.098307,2.660506,2.778772,2.905966,2.925628
2.530638,2.845068,2.397918,2.772933,2.786471,3.140486,2.679178,2.747913,2.581595,2.708184
2.645908,2.768258,2.431111,2.645849,2.741137,3.221013,2.518685,2.570437,2.770452,2.695374
2.459994,2.623826,2.486717,2.595295,2.71994,3.316346,2.556216,2.359022,2.6767,2.643409
2.459508,2.632761,2.449357,2.547123,2.568133,3.351777,2.576353,2.305389,2.546969,2.724892
2.745532,2.591786,2.503543,2.545099,2.4985,4.614933,2.71492,2.197832,2.734908,2.839204
2.436422,2.62912,2.438229,2.542573,2.339496,5.170252,2.693272,2.258596,2.774053,2.807429
2.23016,2.511049,2.380435,2.52301,2.42151,5.334832,2.744313,2.538736,3.220515,2.590725
2.577363,2.423762,2.491435,2.43626,2.640861,4.254159,2.68086,2.468488,4.007493,2.547941
2.496557,2.563025,2.340211,2.625126,2.749342,3.998646,2.699378,2.543356,3.989075,3.167688
3.024767,2.947772,2.295701,2.716999,2.921179,3.439111,2.792208,2.29882,3.831882,3.338317
2.969634,3.211309,2.313273,2.625387,2.963547,3.619931,2.802219,2.083181,3.321755,3.436697
3.025066,3.0805,2.516624,2.664205,3.108842,3.513684,2.941238,2.098768,3.495883,2.8159
2.990164,2.900471,2.025032,2.573675,2.604229,2.980927,2.951112,1.816607,3.221334,1.965716
2.581066,2.162427,2.000131,2.458048,2.459264,2.111069,2.173052,1.718096,2.933856,1.712221
2.204921,1.863421,1.768387,2.207268,2.26846,1.883395,1.439371,1.674374,2.354458,1.655268
2.122125,1.728503,1.635051,2.083015,1.934988,1.743959,1.41522,1.604516,1.917347,1.628809
2.010648,1.701302,1.589012,1.540344,1.760952,1.564082,1.270024,1.433831,1.598651,1.464695
1.86765,1.758898,1.248524,1.415588,1.790168,1.254791,1.183632,1.421299,1.438957,1.320059
1.642036,1.689579,1.127795,1.35659,1.504083,1.098142,1.199884,1.318997,1.292575,1.156652
1.179773,1.054384,1.227556,1.259991,1.282603,1.283654,1.322177,1.250266,1.227061,1.047346
1.386248,1.163278,1.299509,1.362868,1.375094,1.1435,1.287915,1.061136,1.281987,1.105615
1.483708,1.252914,1.132053,1.32125,1.459062,1.087035,0.8121595,0.9178779,1.220711,1.192502
1.408333,0.8366982,0.8670772,1.252867,1.020741,1.024091,0.85046,0.9748661,1.313962,1.051034
1.437819,0.8965635,0.9909521,0.9833854,1.057404,1.066106,0.9638364,1.083988,1.273763,0.8175886
1.065677,0.9595973,1.036023,1.11948,1.109739,1.003786,1.064526,0.9466748,0.8877745,0.8889357
1.108579,1.112886,0.9188142,1.299238,1.169482,1.108063,1.122637,0.9196024,0.9634292,0.9564729
1.264354,1.178027,0.884406,1.270088,1.049843,1.011553,1.270045,0.9454944,1.04962,0.9300139
1.13696,1.131246,0.9135508,1.204334,1.021338,0.956951,1.338328,1.014058,1.020943,1.187839
1.101903,1.395154,0.8923171,1.111747,1.063402,0.9441797,1.40326,1.004454,0.9934169,1.286256
1.337219,1.519411,0.9349262,1.111747,1.044395,0.9272447,1.502974,1.000133,0.9666098,1.038191
1.320344,1.25773,0.9925762,1.640577,1.08291,1.108177,1.509855,1.038175,1.030429,1.062378
1.527195,1.40143,1.199308,1.696102,1.265173,1.122884,1.542305,1.024204,1.078022,1.136863
1.291973,1.432462,1.242589,1.68208,1.078483,1.352069,1.602156,1.014517,1.199371,1.231666
1.209867,1.539088,1.226132,1.904962,1.403271,1.46687,1.677361,1.033383,1.225451,1.446922
1.463057,1.736344,1.427725,1.926603,1.367097,1.543217,1.677019,1.024436,1.359859,1.391337
1.431199,2.229622,1.361078,2.206881,1.558999,1.542584,1.669343,1.009246,1.590817,1.433037
1.330138,1.318016,1.587505,1.814968,1.319679,1.685431,1.712195,1.013713,1.161118,1.39062
1.31321,1.202661,1.167056,1.187673,1.337345,1.281242,1.629026,1.06157,1.135734,0.9292483
1.172366,1.235526,1.048309,1.162473,1.320978,1.380483,1.097023,1.147884,0.9884209,0.929917
1.367073,1.13696,1.189917,1.232217,1.190368,1.493292,1.201049,1.159288,0.9322687,0.8845189
1.293876,1.089018,1.212798,1.3523,1.256877,1.587714,1.145492,1.192601,0.9862519,0.9238998
1.382565,0.9962519,1.166824,1.274109,1.337897,1.651344,1.126648,1.243389,0.9965459,0.819109
1.426559,1.053345,1.210634,1.287065,1.398574,1.863654,1.040395,1.147351,1.162476,0.8842237
1.327379,1.103046,1.250051,1.316828,1.358474,1.979209,1.104659,1.164173,1.548199,0.9021058
1.316948,0.9951571,1.284374,1.234244,1.708735,2.261788,1.13034,1.014879,1.562386,0.915556
1.180822,1.55034,1.191768,1.307108,1.816957,2.288478,1.091051,1.044091,1.603389,1.615998
1.114822,1.576681,1.08027,1.229802,2.044344,2.501139,1.023922,0.9830026,1.756777,2.094925
1.630785,1.849878,1.120116,1.456162,2.368514,2.500622,1.141102,1.502317,2.097015,2.246751
1.878538,2.153773,1.160356,1.707883,2.507309,2.718311,1.378362,1.738082,2.229939,2.271176
2.145008,2.291225,1.443952,1.92518,2.634777,2.899328,1.401869,2.086272,2.689854,2.324098
2.16236,2.512784,1.668298,2.190441,2.57588,3.034821,1.527478,1.702119,2.805326,2.492326
2.292588,2.838317,1.82078,2.422716,2.443044,3.025014,1.528104,1.868886,3.199547,2.436517
2.214733,3.1765,1.902951,2.117332,2.520156,3.037649,1.581213,1.770608,3.614953,2.391024
2.411693,4.165545,1.949101,2.142809,2.569159,3.00517,1.635994,1.505065,3.642958,2.39177
2.614145,3.765807,2.117187,2.298541,2.550929,3.018671,1.742792,1.757692,3.685696,2.393014
2.605007,3.657761,2.245293,2.454128,2.551693,2.985749,1.779328,1.920266,3.83652,2.506337
2.655179,3.631813,2.134857,2.658822,2.610115,2.986059,1.757513,1.600776,4.022199,2.338445
2.799488,3.361643,2.069191,2.824604,2.691104,2.997932,1.801546,2.068244,4.052606,2.356592
3.018616,3.386886,2.110018,2.899974,2.561944,3.009536,1.838517,2.027783,4.067686,2.449475
3.37441,3.336237,2.077512,3.291727,2.711292,3.043638,1.966021,1.96152,4.292702,2.44973
3.564819,3.590343,2.168156,3.182989,2.700505,3.279207,1.997395,1.834282,4.35347,2.644512
3.848969,3.710512,2.648813,3.136282,3.102965,3.14768,2.005871,1.538998,4.050592,2.526421
4.06566,3.991991,3.496723,3.454648,3.105129,3.173599,2.104133,1.750257,4.126444,2.432962
4.084023,3.825617,3.385421,3.535974,2.960492,2.93523,2.115624,1.857952,3.982296,1.919709
4.270862,3.445391,2.919838,3.122334,3.661206,3.424814,1.630302,2.020815,4.47418,1.862375
4.183787,3.577944,2.444586,3.125772,3.494811,2.715968,1.363994,2.047066,4.67496,2.098299
3.966935,3.661834,2.447351,2.969687,3.359885,3.304801,1.25108,1.808616,4.113923,2.32354
3.507294,3.418726,2.430607,2.726235,3.388206,2.802932,2.589895,1.690901,4.087975,2.435536
3.446082,3.62798,2.604916,3.146251,3.744112,3.381775,2.672077,1.765563,4.224977,2.371388
3.575514,3.627977,2.897118,3.290038,3.71647,3.614497,2.620273,1.613772,3.817573,2.630549
3.600401,4.015893,3.16879,3.424562,3.797643,3.873042,2.923095,1.771833,4.331354,2.923762
3.956904,3.915615,3.250882,3.724838,3.923717,3.957562,3.256551,2.988521,4.651514,3.091562
4.084697,4.282356,3.422144,3.945979,4.139881,4.086766,3.339657,3.345592,4.732156,3.124885
4.141235,4.373423,3.722345,4.103909,4.242725,4.174957,3.324532,2.819285,4.970871,3.303176
4.261034,4.514348,3.945182,4.117119,4.047394,4.204433,3.130475,2.984407,5.239065,3.414423
4.26146,4.831128,3.845369,4.117945,3.917031,4.145664,3.12951,3.018997,5.542033,3.596574
4.44847,5.165912,3.930039,4.283632,3.818143,4.236737,2.957066,2.785462,5.75787,3.703661
4.527348,5.182052,3.943164,4.236368,3.872217,4.220559,3.022636,1.907149,5.757298,3.567162
4.707858,5.089612,3.870367,4.310661,3.705304,4.204436,2.986618,1.514744,5.837232,3.462515
4.526899,5.0886,3.569072,4.356915,3.800451,4.143511,2.973882,1.170037,5.694726,3.42318
4.592434,4.842015,3.529841,4.499671,3.883997,4.00981,2.962109,1.010208,5.635569,3.525668
4.68835,4.490647,3.464597,4.386094,3.852375,3.878338,2.91634,1.102624,5.534872,3.408025
4.667988,4.536321,3.238242,4.382592,3.698649,3.833252,2.827278,1.228897,5.511745,3.380719
5.043316,4.500457,3.176195,4.411479,3.486086,3.762151,3.046803,1.435063,6.153979,3.354309
5.463046,4.277727,3.29529,4.503624,3.587922,3.887275,3.161315,1.748856,5.640615,3.243147
5.557573,4.743198,3.294614,4.297764,3.974046,3.494793,2.934163,1.847213,5.258167,3.021434
5.500254,5.614877,3.587707,4.222013,4.506326,3.245467,2.273208,1.918066,5.657481,2.888768
4.713379,5.18328,3.460339,4.737364,3.902977,3.484085,2.025006,2.025922,5.961514,2.25425
5.488723,5.4505,4.266541,4.29135,5.145586,3.850505,2.315814,2.880429,5.946838,2.939151
4.653725,5.667624,4.317819,4.814749,5.391879,3.46416,3.501468,3.229682,5.891245,2.791946
4.99916,5.632783,4.244558,4.85242,5.284374,3.415353,4.251531,4.19427,6.082366,3.047104
5.461901,5.407588,4.020905,4.521677,5.496947,3.930049,4.823228,4.497434,5.881991,3.473765
4.264019,6.047121,3.833717,5.284897,5.713095,4.048787,4.903201,4.867273,6.178572,3.120066
4.246592,5.294544,4.775459,4.393126,5.518404,4.496764,5.489235,5.081148,5.642321,3.273671
3.725649,4.36994,4.334725,4.073128,5.809776,4.512006,5.488101,5.006458,5.113172,3.765545
3.410209,3.90509,3.760001,3.689935,4.940578,4.949197,5.239521,5.357252,4.611119,4.152268
3.163612,3.394277,3.702639,3.619381,4.371258,5.435219,4.707489,5.221521,3.818913,5.555801
2.901345,2.900482,3.851915,3.274263,3.876625,5.316098,4.570487,4.357826,3.318558,5.209117
2.793373,2.678293,3.8367,2.936903,3.260848,5.202571,4.267785,3.97488,3.056864,5.009009
2.639028,2.539548,3.644205,3.014637,2.992456,5.038941,4.08601,3.718896,2.371267,4.662889
2.659124,2.228601,3.551578,2.859529,3.094806,4.642067,4.83668,3.504958,2.416949,4.481554
2.570258,2.407704,3.423226,2.682525,2.98157,4.496061,4.803357,3.326933,2.560747,4.277283
2.682016,2.42719,3.276591,3.07364,3.19029,4.46572,4.587365,3.561373,2.722122,4.201041
2.8609,2.485025,3.27827,3.120775,3.133672,4.532705,4.349472,3.839161,2.914864,4.218923
2.938568,2.534914,3.113142,3.122957,3.254624,4.521165,4.320462,3.410544,3.20163,4.253119
3.097723,2.487741,3.07934,3.147253,3.148822,4.55421,4.108478,3.475818,3.23909,4.223773
3.461538,2.776788,3.022173,3.230561,3.207291,4.636077,4.034169,3.900831,3.410892,3.969976
3.764785,3.083435,3.304421,3.477098,3.055035,4.772058,4.032922,4.016695,3.779286,4.027823
3.563061,2.839733,3.519374,3.314494,3.112887,4.964751,4.430269,4.465883,3.90548,4.043349
3.460158,2.904806,3.043986,2.952946,3.255922,5.017916,4.497161,3.772618,4.167894,3.279356
3.410888,3.372329,3.044922,2.95383,3.690301,5.923687,4.308012,4.418396,4.322287,4.018634
4.416727,3.906254,3.420038,3.091295,4.044558,5.505424,4.535154,4.200066,5.093663,4.200739
5.701535,4.63173,3.950863,3.333104,3.947955,5.43482,5.162219,4.204417,5.988277,4.085236
6.398005,5.176229,5.458722,3.782283,4.565964,5.216756,5.527361,4.445244,6.29277,4.017475
7.143985,6.125962,5.738795,6.031624,4.92594,4.846612,5.753238,4.244117,6.956696,4.21708
7.27548,6.753364,5.469997,6.336474,5.090789,5.337915,5.219892,4.422669,7.94747,4.568239
7.381954,7.282782,7.167651,6.955463,5.602348,5.475698,5.259608,4.603644,8.142319,4.808127
7.335897,7.718763,7.046603,7.103819,6.111098,5.851261,5.817408,4.374559,8.454098,4.874663
7.506091,7.656259,6.971241,7.294003,6.172249,6.184165,5.773354,4.750087,8.53027,5.488922
7.355565,7.230005,7.109448,6.808496,6.124217,6.028725,6.035013,3.796224,8.296987,5.505358
7.595742,6.931671,7.077959,6.802328,6.203726,6.213493,6.009103,3.278068,8.457601,5.364622
7.075177,7.046961,6.955419,6.77643,6.179255,6.102222,5.820799,3.388552,8.288661,5.248384
5.89607,6.810534,6.8838,6.659641,6.11375,5.911733,5.778544,2.696979,7.905796,5.245636
6.45045,6.741867,6.563339,6.570405,6.094504,5.789305,5.426687,2.430406,7.646273,4.296548
6.517799,6.651038,6.654116,6.503191,6.010781,5.28433,5.444663,2.328798,7.517855,2.671839
6.318873,6.628336,6.564018,6.284781,5.908153,4.391297,5.10934,2.283109,7.222034,2.74429
6.473268,6.382448,6.385073,6.284781,5.492052,3.607219,5.017572,2.035705,7.343043,2.601098
6.061002,6.229362,6.294308,6.523564,5.227342,3.143778,4.875007,1.826648,7.340839,2.417079
5.81076,6.077114,5.973817,6.170582,4.901625,3.013865,4.718205,1.81751,7.335703,2.315276
5.787727,6.308149,5.805048,6.125677,3.425236,2.628503,4.404421,1.879184,7.135421,2.174538
5.743631,6.11007,5.56502,6.269659,3.524135,2.489492,4.26119,1.748453,6.892951,2.302714
6.171778,6.340906,5.311822,6.307273,2.381535,2.715116,4.181842,1.74005,7.243541,1.868795
6.360189,5.362876,2.812556,7.126214,2.558316,2.154141,4.653481,1.844537,4.259765,1.741504
6.899904,3.382793,2.010254,6.607677,2.359063,1.853674,4.687331,1.637055,2.148587,1.7548
3.396992,2.122213,1.732537,3.781336,2.174835,1.800753,2.479775,1.772833,2.114604,1.881121
2.554574,1.857228,1.857074,2.386184,2.269894,1.982087,1.955413,1.749656,2.114818,1.948863
2.694618,2.1809,1.733072,2.218948,2.287943,1.898663,1.979053,1.895507,2.181983,1.949268
2.33192,2.066175,1.822123,2.168583,2.27103,1.906386,1.903525,2.02569,2.003992,1.965528
2.218699,2.20881,2.027349,2.228892,2.127068,2.039514,1.648129,1.757486,2.036392,2.021288
2.307661,2.036797,1.496623,2.204469,2.169016,2.080979,1.607986,1.579654,2.05338,1.913338
2.054401,1.974015,1.476928,2.087932,1.855514,2.32967,1.560711,1.599857,2.02966,1.967373
2.078374,1.753791,1.414616,1.907633,1.7768,1.962054,1.301558,1.525696,1.944435,1.684896
1.796406,1.674769,1.191709,1.746475,1.77591,1.794798,1.31233,1.301769,1.689099,1.520779
1.766031,1.550709,0.8289929,1.55156,1.639539,1.82248,1.260444,1.136815,1.631891,1.381469
1.670281,1.567805,0.6541333,1.555488,1.623275,1.660585,0.9384761,0.6866878,1.549479,1.182282
1.198835,1.552794,0.5950264,1.252468,1.534663,1.44711,0.7731312,0.5119011,1.343973,1.060091
0.9739659,1.207546,0.5462859,1.165826,0.8169873,1.452152,0.7616771,0.5387133,1.268931,0.8365509
0.7862455,0.584857,0.579674,0.9863118,0.8279254,1.844859,0.8855158,0.5667824,1.023863,0.8803714
0.8233499,0.5479605,0.6395637,1.22234,0.7633795,1.784597,1.092851,0.5495067,0.7076365,0.7970433
1.045838,0.5989345,0.5794971,1.249369,0.7452762,1.895745,1.142947,0.5221167,0.5564917,0.5893896
1.410697,0.5872331,0.8453588,1.244146,0.846705,1.941005,1.138306,0.5090403,0.6203792,0.63484
1.316817,0.7137594,0.8986803,1.387551,0.6971771,1.85859,1.23892,0.5387132,0.6841079,0.855683
1.530065,0.7488512,0.9028686,1.436325,0.6145911,1.769674,1.088935,0.6366526,0.7565345,0.6384974
1.53685,0.8003634,0.9947904,1.544016,0.7249973,1.520995,1.207073,0.7312763,0.7077068,0.8243585
1.734653,1.022549,1.064962,1.557109,0.6551046,1.494904,1.228773,0.7101027,1.144483,0.8202996
1.569444,1.568822,1.256211,2.310576,0.797095,1.42542,1.324076,0.763868,1.05563,1.127691
1.62334,0.9204071,1.139452,2.223525,0.8962324,1.341671,1.295829,0.8532939,0.950985,1.025659
1.267421,0.9731004,1.095211,1.394501,0.8883126,1.170574,1.433323,0.9077518,0.9339511,0.8326128
1.176535,1.124826,1.066153,1.27955,1.086413,0.9328967,1.024449,1.015921,1.119705,0.856922
1.313576,1.213725,1.167686,1.314637,1.209887,1.009495,1.112949,1.124807,1.307231,1.046491
1.409531,1.344243,1.103194,1.447803,1.357602,0.9346378,1.124968,1.080321,1.445229,0.9829755
1.550713,1.206652,1.070305,1.419799,1.319234,0.9847428,1.193881,1.228331,1.369182,0.9575536
1.57865,1.301697,1.151842,1.641839,1.373225,1.06087,1.179497,1.280165,1.406418,0.8854211
1.594043,1.489617,1.400129,1.699747,1.473383,0.9338946,1.229275,1.155371,1.495371,0.9371073
1.602028,1.328102,1.37706,1.680335,1.318905,1.276708,1.2308,1.166734,1.684268,1.157602
1.616656,1.693479,1.494837,1.625887,1.968337,1.632932,1.214788,1.130614,1.8143,1.122105
1.865373,1.772727,1.383328,1.883443,2.023289,1.820632,1.379602,1.016777,1.750566,1.082827
2.106154,1.851811,1.539511,2.052501,2.023083,2.460959,1.439854,1.026032,1.948113,1.011059
2.590333,2.266502,1.766631,1.902981,2.068799,2.207168,1.647819,1.020342,2.670523,0.9558197
2.782311,2.731622,1.736804,2.098171,2.260305,2.072824,1.767665,1.083043,3.232244,1.056969
2.761658,3.221231,1.795585,2.653236,2.278294,1.652665,1.834142,1.160109,3.342141,1.081126
2.793666,3.598595,1.991802,2.544217,2.536557,1.759554,1.915584,1.186751,3.507279,1.105973
3.000689,3.956498,2.154193,2.458448,2.575538,1.737521,2.008724,1.253218,3.692006,1.071583
3.034546,4.504074,2.265583,2.683612,2.404225,1.701774,2.179553,1.187159,3.692375,1.052494
3.245869,4.073206,2.38255,2.84072,2.432299,1.666628,2.121741,1.248171,3.707375,1.167884
3.283152,4.074833,2.284142,3.108759,2.707281,1.681734,2.064654,1.198925,3.846607,1.194638
3.39561,3.959266,2.189584,3.179979,2.627117,1.612698,2.130701,1.221356,3.792487,1.299612
3.433394,3.859477,2.311525,3.215325,2.50918,1.761204,2.172427,1.266118,3.961637,1.430131
3.600753,3.586854,2.240074,3.274572,2.779649,1.724874,2.121085,1.156697,3.960847,1.486367
3.914829,3.54616,2.213451,3.511551,2.863914,1.79722,2.273761,1.254225,4.317967,1.694447
3.678534,3.232233,2.326829,3.296948,3.656952,1.939966,2.255965,1.322316,4.237653,1.871331
3.649169,3.160032,2.211628,3.199547,3.372998,1.963075,2.309244,1.327605,3.558505,1.466098
4.265296,3.206744,2.005671,2.171398,2.574012,1.254508,2.023107,1.257704,3.404448,1.3272
3.303624,3.623288,1.624452,2.097764,1.499311,1.112646,1.352175,1.456057,3.305605,1.001203
4.438786,3.639125,1.400133,2.479097,1.419528,1.347669,1.262173,1.456727,3.90183,1.087862
4.206853,5.031371,1.301436,4.325396,1.711456,1.991192,1.355254,1.293746,5.807889,1.202001
3.789102,4.656176,2.41547,3.544243,4.705212,1.847384,1.404331,1.300433,4.944248,0.9722102
3.395622,4.197579,2.569664,3.676652,5.211647,2.962644,1.467295,1.158028,4.183303,1.638511
3.40885,3.84662,3.547677,3.453381,4.651436,5.651704,3.842926,4.080913,3.629412,3.057345
2.764968,3.418371,3.306076,3.326463,4.234701,5.049452,3.772059,4.020844,3.344799,4.932175
2.326876,3.068127,3.292445,2.927786,3.809979,4.484365,3.727697,4.310979,2.783419,4.893575
2.077738,2.996806,2.961796,2.382488,3.523427,4.123847,3.483227,3.931545,2.656699,4.391091
1.903543,2.926111,2.680276,2.069622,3.067689,3.942748,2.962554,3.554223,2.787282,3.668011
1.798874,2.418147,2.302763,2.002513,2.736787,3.526934,2.351387,3.087481,2.956568,3.414779
1.66251,1.789279,2.153976,1.946356,2.702926,3.058882,2.106729,2.784507,2.289652,3.07292
1.861238,1.533393,1.936769,1.621496,2.600465,2.965512,2.113236,2.627177,1.717837,2.793195
1.957133,1.61848,1.882645,1.675425,2.598137,2.777571,1.999032,2.176997,1.6188,2.625497
2.002881,1.843687,1.996041,1.661025,2.053159,2.601954,2.143396,2.025696,1.687068,2.468383
2.148832,1.903113,1.880917,1.950715,2.315629,2.573093,2.307256,2.534131,1.786981,2.664201
2.347535,2.448427,2.027204,1.867714,2.315399,2.310571,2.361585,1.959949,2.115908,2.695379
2.402468,2.563398,2.059217,2.100708,2.481212,2.087344,2.324685,1.787679,2.198964,2.829366
2.583489,2.764705,2.018859,2.125161,2.616666,2.255834,2.406778,1.879729,2.286031,2.829072
2.641731,2.691456,2.018035,2.304436,2.537689,2.299741,2.314058,1.809201,2.458298,2.701722
2.474225,2.741467,2.232042,2.63269,2.58519,2.56937,2.459649,1.785228,2.620975,2.690063
2.380811,2.317165,2.301787,2.642174,2.295111,2.598726,2.431217,1.583592,1.524055,2.956822
2.127994,2.053926,1.953396,2.428634,2.365694,2.150717,2.37523,1.623721,1.798163,2.900999
2.127363,2.094118,2.031427,2.231252,2.505317,1.50821,2.242555,1.947147,1.89954,2.530068
2.177682,1.937423,2.146071,2.025615,2.042112,1.594935,1.956887,2.178852,1.840954,2.958657
2.000111,2.229722,1.93926,1.933147,2.304662,1.609313,1.988949,2.062337,1.791413,2.292902
2.089493,1.94716,1.807213,1.926907,2.324105,1.847342,1.898246,1.822201,2.001497,1.931726
2.562892,2.214737,2.011363,1.912572,2.271643,1.97572,1.89115,1.892909,2.073692,1.819685
2.31192,2.19025,2.092533,2.052962,2.317017,2.05489,1.937471,2.121942,2.224639,1.971645
2.320607,2.156336,1.942627,2.101753,2.317478,2.112631,2.145377,2.072654,2.075128,2.083786
2.180916,2.365175,2.04336,2.100916,2.334693,2.170242,2.02251,2.121701,1.918521,2.09109
2.265548,2.231485,2.140125,2.174173,2.509809,2.325862,2.093773,2.112853,1.986086,2.040985
2.53792,2.220457,2.129628,2.320175,2.451196,2.351282,2.243244,2.23139,1.967862,2.239202
1.865258,2.693666,2.135768,2.388357,2.239228,1.938001,2.258159,2.185953,1.822872,2.185272
1.656649,2.598198,2.404154,2.057988,1.802434,1.845518,2.069187,2.193073,2.417086,2.173393
1.73293,2.59488,1.761619,1.650526,1.814418,1.762754,2.225439,1.840487,2.645353,1.952907
1.942336,2.724771,1.738785,1.677252,2.318539,1.710903,2.189574,2.216822,2.584788,1.839075
2.260014,2.514872,1.716197,1.846961,2.299165,1.977828,1.804819,2.056474,2.663378,1.670266
2.312852,2.486756,1.832473,1.944086,2.353081,2.057225,2.048034,2.081758,2.624081,1.396078
2.287196,2.32222,1.929622,1.991122,2.570881,1.865667,2.040447,2.05788,2.768119,1.427333
2.376584,2.331622,2.047096,2.038769,2.581188,1.918615,2.025136,2.176123,2.727453,1.452606
2.498471,2.20999,2.063594,2.111938,2.591789,1.919405,1.902177,2.203223,2.758785,1.41608
2.460852,2.27053,2.072098,2.256158,2.485903,2.02876,1.836214,2.186203,2.81181,1.332898
2.527453,2.193174,2.187837,1.976568,2.438836,2.06125,1.712384,2.221374,2.79071,1.398679
2.615174,2.117336,2.145485,1.705671,2.447459,2.118244,1.806477,2.300656,2.779666,1.497841
2.555726,2.012772,1.908099,1.510456,2.552647,2.020813,1.662854,2.373709,2.864609,1.53672
1.789331,2.021641,1.600203,1.340517,2.744991,1.860971,2.0203,2.356062,2.202972,1.624642
1.783313,1.854998,1.390763,1.511948,2.674054,1.693943,1.846517,2.412381,2.104039,1.731045
1.84988,1.792324,1.664905,1.667632,2.424785,1.724258,1.639859,2.433455,2.155758,1.821909
1.802623,1.710048,1.578531,1.608313,2.327969,1.919543,1.676673,2.484043,2.218707,1.914721
1.783979,1.915295,1.515551,1.757709,2.322712,1.937361,1.750226,2.336072,2.318537,1.91791
